semester,departmentId,serialNumber,attributeCode,systemCode,forGrade,forClass,category,courseName,courseNote,tags,credits,instructors
1131,AH,13,CL,A712900-Y3,1.0,None,大學國文,大學國文:基礎一CEFR/A0,Level 1課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['洪瑄鍞']
1131,AH,14,CL,A713000-Y1,1.0,None,大學國文,大學國文：基礎二CEFR/A1-,Level 2課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AH,15,CL,A713000-Y2,1.0,None,大學國文,大學國文：基礎二CEFR/A1-,Level 2課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['劉怡如']
1131,AH,16,CL,A713000-Y3,1.0,None,大學國文,大學國文：基礎二CEFR/A1-,Level 2課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,17,CL,A713100-Y1,1.0,None,大學國文,大學國文：中級一CEFR/A1,Level 3課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,18,CL,A713100-Y2,1.0,None,大學國文,大學國文：中級一CEFR/A1,Level 3課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,19,CL,A713100-Y3,1.0,None,大學國文,大學國文：中級一CEFR/A1,Level 3課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,20,CL,A713200-Y1,1.0,None,大學國文,大學國文：中級二CEFR/A1+,Level 4課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AH,21,CL,A713200-Y2,1.0,None,大學國文,大學國文：中級二CEFR/A1+,Level 4課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AH,22,CL,A713200-Y3,1.0,None,大學國文,大學國文：中級二CEFR/A1+,Level 4課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AH,23,CL,A713400-Y,1.0,None,大學國文,大學國文：華語溝通與交流CEFR/A2,Level 5課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['洪瑄鍞']
1131,AH,24,CL,A713300-Y,1.0,None,大學國文,大學國文：熱門話題討論CEFR/A2,Level 5課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,25,CL,A713600-Y,1.0,None,大學國文,大學國文：日常會話面面觀,Level 5課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,26,CL,A714000-Y,1.0,None,大學國文,大學國文：職場與商務實例CEFR/B1,Level 6課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['劉怡如']
1131,AH,27,CL,A713900-Y,1.0,None,大學國文,大學國文：職場與商務溝通CEFR/B1,Level 6課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AH,28,CL,A713800-Y,1.0,None,大學國文,大學國文：當代社會議題探討CEFR/B1,Level 6課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AH,29,CL,A712900-Y4,1.0,None,大學國文,大學國文:基礎一CEFR/A0,Level 1課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['李瑞庭']
1131,AH,30,CL,A713000-Y4,1.0,None,大學國文,大學國文：基礎二CEFR/A1-,Level 2課程，限已事先申請並經華語中心分級之外籍生選修本課程。,None,2.0,['呂典芸']
1131,AN,,CL1080,A718320-Z1,1.0,None,大學國文,大學國文（二）,None,None,2.0,None
1131,AN,,FLC1001,A119120-Zw,1.0,None,講義,外國語言（二）,None,None,2.0,None
1131,AN,3,CCEP0002,AN10120,1.0,None,實習,服務學習（二）,None,None,0.0,['黃紀茸']
1131,AN,,DPS,F810020-Z,1.0,None,講義,體育（二）,依照體育選項科目序號選課,None,0.0,None
1131,AN,5,CCEP4002,AN42100,1.0,None,實習,校外實習,限定外國學生,None,0.0,['謝孫源']
1131,AN,51,CCEP2001,AN20900,2.0,None,研討,跨領域問題導向-進階專題,None,None,4.0,"['李孟學', '劉家幸', '邱士峰', '黃仲菁', '吳易叡', '葉多涵']"
1131,AN,52,CCEP2090,AN30111,2.0,None,研討,跨領域問題導向專題（一）,None,None,3.0,"['李孟學', '劉家幸', '邱士峰', '黃仲菁', '吳易叡', '葉多涵', '張昇崑']"
1131,AN,55,CCEP2302,AN1E200,2.0,None,講義,從新創投資觀點學創業及商業機會辨識,None,None,3.0,['邱士峰']
1131,AN,60,CCEP2706,AN24500,2.0,None,講義,文本跨閱與思辨方法,不分系專題方法論,None,3.0,['劉家幸']
1131,AN,61,CCEP2707,AN31800,2.0,None,講義,人機互動設計與應用方法論,不分系專題方法論,['英語授課|5|'],3.0,['張昇崑']
1131,AN,62,CCEP2708,AN24600,2.0,None,講義,商業模式解析與價值導向創新,不分系專題方法論,None,3.0,['邱士峰']
1131,AN,63,CCEP2708,AN24700,2.0,None,講義,社會事件之觀察與省思方法,不分系專題方法論,None,2.0,['許以霖']
1131,AN,64,CCEP2709,AN24800,2.0,None,講義,人類行為的演化方法,不分系專題方法論,['英語授課|5|'],2.0,['葉多涵']
1131,AN,69,CCEP2519,AN31700,2.0,None,講義,感測器原理應用,None,"['英語授課|5|', 'COURSERA|#0645ad|']",1.0,['沈聖智']
1131,AN,70,CCEP2230,AN24900,2.0,None,講義,Conlang如何創造語言,None,None,2.0,['葉多涵']
1131,AN,71,CCEP2231,AN25000,2.0,None,講義,跨世代產學永續專案企劃與實作,密集課程,None,3.0,"['楊佳翰', '邱士峰']"
1131,AN,72,CCEP4506,AN31900,2.0,None,講義,心路尋光之自我探索與溝通回應實務,彈性密集課程,None,1.0,['李孟學']
1131,AN,73,CCEP3026,AN40902,2.0,None,講義,照顧劇場：疾病敘事與紀錄劇場實作（二）,密集課程；選課報名連結>>>https://bit.ly/caretheater113-2,None,2.0,['吳易叡']
1131,AN,101,CCEP4001,AN40300,3.0,None,研討,跨領域問題導向-畢業專題,None,None,5.0,"['李孟學', '劉家幸', '邱士峰', '黃仲菁', '吳易叡', '葉多涵']"
1131,AZ,4,IMI1003,AZ10400,1.0,None,自然與工程科學,來玩燈泡—從歐姆到普朗克,2025寒假(113-2)彈性密集課程，相關資訊請模組化課程 https://modular-course.web2.ncku.edu.tw/,None,1.0,['許瑞榮']
1131,B0,1,CLA2032,B010900,1.0,大學部,講義,東南亞歷史文化通論,None,['東南亞文化學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=104'],2.0,['李貴民']
1131,B1,,FLC1001,A119120-Z1,1.0,None,講義,外國語言（二）,依照英文選項科目序號選課,None,2.0,None
1131,B1,2,CL1110,B111120,1.0,None,講義,國學導讀（二）,None,None,2.0,['黃聖松']
1131,B1,3,CL1102,B113221-1,1.0,None,講義,各體文選及習作（二）,None,None,2.0,['陳益源']
1131,B1,4,CL1104,B111220-1,1.0,None,講義,文學概論（二）,None,None,2.0,['蘇敏逸']
1131,B1,6,CL1126,B140820-2,1.0,None,講義,現代戲劇欣賞及習作（二）,None,None,2.0,['秦嘉嫄']
1131,B1,7,CL0002,B117920,1.0,None,實習,服務學習（二）,None,None,0.0,['黃聖松']
1131,B1,8,CL1108,B120520,1.0,None,講義,現代詩欣賞及習作（二）,None,None,2.0,['蔡林縉']
1131,B1,9,CL1114,B113000,1.0,None,講義,國語語音學,None,None,2.0,['陳梅香']
1131,B1,10,CL1118,B113820,1.0,None,講義,日文（二）,None,None,2.0,['王翠玲']
1131,B1,,CL,B125000-Z1,1.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B1,,CL,B110020-Z,1.0,None,講義,體育（二）,依照體育選項科目序號選課,None,0.0,None
1131,B1,51,CL2004,B121121-1,2.0,None,講義,歷代文選及習作（二）,None,None,2.0,['林耀潾']
1131,B1,52,CL2006,B121220-1,2.0,None,講義,詩選及習作（二）,None,None,3.0,['張俐盈']
1131,B1,53,CL2002,B120320,2.0,None,講義,文字學（二）,None,None,3.0,['高佑仁']
1131,B1,54,CL2008,B121420,2.0,None,講義,中國文學史（二）,None,None,3.0,['陳家煌']
1131,B1,55,CL2012,B131720,2.0,None,講義,詩經（二）,None,None,2.0,['林耀潾']
1131,B1,56,CL3099,B135200,2.0,None,講義,文心雕龍,None,None,2.0,['劉家幸']
1131,B1,57,CL2032,B135120,2.0,None,講義,明清小品文（二）,None,None,2.0,['侯美珍']
1131,B1,58,CL1106,B111520,2.0,None,講義,現代散文欣賞及習作（二）,None,None,2.0,['蘇敏逸']
1131,B1,59,CL2023,B130100,2.0,None,講義,章法學,None,None,2.0,['仇小屏']
1131,B1,60,CL3044,B124500,2.0,None,講義,人生哲學,None,None,2.0,['萬胥亭']
1131,B1,61,CL2057,B125820,2.0,None,講義,書法美學（二）,None,None,2.0,['陳康寧']
1131,B1,62,CL3065,B124800,2.0,None,講義,社會語言學,None,None,2.0,['陳菘霖']
1131,B1,,CL,B110040-Z,2.0,None,講義,體育（四）,依照體育選項科目序號選課,None,0.0,None
1131,B1,,CL,B125000-Z2,2.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B1,,CL,B125000-Z5,2.0,None,講義,通識課程,None,None,2.0,None
1131,B1,101,CL3002,B133620-2,3.0,None,講義,詞選及習作（二）,None,None,2.0,['劉威志']
1131,B1,102,CL3003,B133700-2,3.0,None,講義,曲選及習作,None,None,2.0,['林幸慧']
1131,B1,103,CL3006,B131320,3.0,None,講義,聲韻學（二）,None,None,3.0,['陳梅香']
1131,B1,104,CL3008,B131920-1,3.0,None,講義,現代小說欣賞及習作（二）,None,None,2.0,['蘇敏逸']
1131,B1,105,CL2025,B141420,3.0,None,講義,中國思想史（二）,None,None,3.0,['嚴瑋泓']
1131,B1,106,CL3089,B125700,3.0,None,講義,老莊,None,None,2.0,['陳弘學']
1131,B1,107,CL2028,B133920,3.0,None,講義,臺灣文學史（二）,None,None,2.0,['賴麗娟']
1131,B1,108,CL3077,B137720,3.0,None,講義,空間詩學（二）,None,None,2.0,['林耀潾']
1131,B1,109,CL3031,B136120,3.0,None,講義,劇本選讀（二）,None,['戲劇學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=94'],2.0,['林幸慧']
1131,B1,110,CL3102,B138300,3.0,None,講義,近代東亞漢學,None,None,2.0,['陳家煌']
1131,B1,111,CL3041,B124400,3.0,None,講義,西洋哲學概論,None,None,2.0,['萬胥亭']
1131,B1,,CL,B125000-Z3,3.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B1,151,CL2022,B135620,4.0,None,講義,神話與傳說（二）,None,None,2.0,['林素娟']
1131,B1,152,CL3083,B143820,4.0,None,講義,蘇辛詞（二）,None,None,2.0,['劉威志']
1131,B1,153,CL3085,B147000,4.0,None,講義,現代美學,None,None,2.0,['廖育正']
1131,B1,154,CL2054,B145300,4.0,None,講義,文學評論與影評寫作,None,['新聞傳播學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=88'],2.0,['萬胥亭']
1131,B1,155,CL3095,B147700,4.0,None,講義,中國工夫論哲學與瑜伽覺察實作,上課教室：學生活動中心舞蹈教室,None,2.0,['陳弘學']
1131,B1,156,CL2060,B148000,4.0,None,講義,新聞攝影和紀實攝影,隔週上課(雙數週)，一次上四堂課,['新聞傳播學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=88'],2.0,['黃華安']
1131,B1,,CL,B125000-Z4,4.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B2,,CL1080,A718320-Z2,1.0,None,大學國文,大學國文（二）,核心通識，依照基礎國文選項科目序號選課,None,2.0,None
1131,B2,,FLL,B225000-Z1,1.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B2,,FLL,B210020-Z,1.0,None,講義,體育（二）,依照體育選項科目序號選課,None,0.0,None
1131,B2,4,FLL1092,B217920-1,1.0,None,實習,服務學習（二）,"外文系館，外文大一生必修，含\""掃除服務\""及\""社區服務\""",None,0.0,['游素玲']
1131,B2,6,FLL3128E,B212600,1.0,None,講義,文學作品導讀,EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['游素玲']
1131,B2,7,FLL3302,B211520-1,1.0,None,講義,語言學概論（二）,EMI課程(英文授課比例95%),['英語授課|5|'],3.0,['羅勤正']
1131,B2,8,FLL1103E,B220111-1,1.0,None,講義,英語口語訓練（二）,Ａ組，限本系，須依上學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['陳昭芳']
1131,B2,9,FLL1103E,B220111-2,1.0,None,講義,英語口語訓練（二）,Ｂ組，限本系，須依上學期組別選課(EMI授課比例100%),['英語授課|5|'],3.0,['廖培真']
1131,B2,10,FLL1103E,B220111-3,1.0,None,講義,英語口語訓練（二）,Ｃ組，限本系，須依上學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['閔慧慈']
1131,B2,12,FLL1103E,B211821-1,1.0,None,講義,英文作文（二）,Ａ組，限本系，須依上學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['賴俊雄']
1131,B2,13,FLL1103E,B211821-2,1.0,None,講義,英文作文（二）,Ｂ組，限本系，須依上學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['廖培真']
1131,B2,14,FLL1103E,B211821-3,1.0,None,講義,英文作文（二）,Ｃ組，限本系，須依上學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['王穎']
1131,B2,15,FLL1103E,B211821-4,1.0,None,講義,英文作文（二）,Ｄ組，限本系，須依上學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['林明澤']
1131,B2,16,FLL1111,B220720,1.0,None,講義,日文（二）,大一日文組必修,None,3.0,['黃淑妙']
1131,B2,17,FLL1111,B220920,1.0,None,講義,法文（二）,大一法文組必修,None,3.0,['孟丞書']
1131,B2,18,FLL1111,B220820,1.0,None,講義,德文（二）,大一德文組必修,None,3.0,['劉綺君']
1131,B2,19,FLL1111,B223120,1.0,None,講義,西班牙文（二）,大一西文組必修,None,3.0,['盧慧娟']
1131,B2,21,FLL1105E,B212520,1.0,None,講義,英語聽講訓練（二）,外文系大一學生優先,['英語授課|5|'],2.0,['楊哲銘']
1131,B2,22,FLL3107,B210700,1.0,None,講義,文法與習作,外文系大一學生優先,['英語授課|5|'],3.0,['李惠琦']
1131,B2,,FLL,B225000-Z2,2.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B2,52,FLL2103E,B220113-1,2.0,None,講義,英語口語訓練（四）,A組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['楊哲銘']
1131,B2,53,FLL2103E,B220113-2,2.0,None,講義,英語口語訓練（四）,B組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['王穎']
1131,B2,54,FLL2103E,B220113-3,2.0,None,講義,英語口語訓練（四）,C組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['高郁婷']
1131,B2,56,FLL2103E,B211841-1,2.0,None,講義,英文作文（四）,A組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['蔡美慧']
1131,B2,57,FLL2103E,B211841-2,2.0,None,講義,英文作文（四）,B組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['高郁婷']
1131,B2,58,FLL2103E,B211841-3,2.0,None,講義,英文作文（四）,C組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['金傑夫']
1131,B2,59,FLL2103E,B211841-4,2.0,None,講義,英文作文（四）,D組，限本系，須依第一學期組別選課，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['石苓']
1131,B2,60,FLL3112,B220740-1,2.0,None,講義,日文（四）,大二日文組必修,None,3.0,['黃淑妙']
1131,B2,61,FLL3122,B220940-1,2.0,None,講義,法文（四）,大二法文組必修,None,3.0,['林豪森']
1131,B2,62,FLL3142,B223140-1,2.0,None,講義,西班牙文（四）,大二西文組必修,None,3.0,['盧慧娟']
1131,B2,63,FLL3132,B220840-1,2.0,None,講義,德文（四）,大二德文組必修,None,3.0,['劉綺君']
1131,B2,65,FLL3212E,B222821,2.0,None,講義,英國文學（二）,【文學選修】，外籍教師，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['石苓']
1131,B2,66,FLL3321E,B240320,2.0,None,講義,兒童少年文學（二）,【文學選修】外籍教師，EMI課程(英文授課比例100%),['英語授課|5|'],2.0,['孟丞書']
1131,B2,67,FLL2317E,B237400,2.0,None,講義,說故事與語言教學,【語言學選修】EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['鄒文莉']
1131,B2,68,FLL2521E,B23C000,2.0,None,講義,女性主義與社會正義,Coursera課程，限有取得本校coursera帳號學生修課，須配合moodle課程與期末測驗，並於期末考週前完成線上課程。,"['英語授課|5|', 'COURSERA|#0645ad|']",1.0,['王穎']
1131,B2,69,FLL2221E,B225100,2.0,None,講義,希臘羅馬神話,Coursera課程，限有取得本校coursera帳號學生修課，須配合moodle課程與期末測驗，並於期末考週前完成線上課程。,"['英語授課|5|', 'COURSERA|#0645ad|']",1.0,['石苓']
1131,B2,,FLL,B210040-Z,2.0,None,講義,體育（四）,依照體育選項科目序號選課,None,0.0,None
1131,B2,,FLL,B225000-Z5,2.0,None,講義,通識課程,None,None,2.0,None
1131,B2,,FLL,B225000-Z3,3.0,None,講義,通識課程,依照通識領域科目序號選課,None,2.0,None
1131,B2,105,FLL3421,B23B800,3.0,None,講義,德文（六）,None,None,2.0,['劉綺君']
1131,B2,108,FLL3131E,B239000,3.0,None,講義,語言學研究學術論文寫作,EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['謝菁玉']
1131,B2,110,FLL3216E,B221321,3.0,None,講義,美國文學（二）,【文學選修】外籍教師，上課時間(二)2+(四)3-4，EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['金傑夫']
1131,B2,111,FLL3221,B236300,3.0,None,講義,新英文文學,【文學選修】EMI課程(英文授課比例100%),['英語授課|5|'],3.0,['金傑夫']
1131,B2,112,FLL3214E,B222841,3.0,None,講義,英國文學（四）,【文學選修】,['英語授課|5|'],3.0,['林明澤']
1131,B2,113,FLL3315,B236000,3.0,None,講義,語法學,【語言學選修】EMI課程(英文授課比例95%),['英語授課|5|'],3.0,['李惠琦']
1131,B2,114,FLL3320E,B236700,3.0,None,講義,構詞學,None,None,3.0,['羅勤正']
1131,B2,115,FLL3121E,B23B900,3.0,None,講義,學術英文寫作,Coursera課程，限有取得本校coursera帳號學生修課，須配合moodle課程與期末測驗，並於第十七週週五(114.6.13晚上11:59)前完成線上課程。,"['英語授課|5|', 'COURSERA|#0645ad|']",1.5,['陳昭芳']
